"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_09900","BSU_15940","YhaP","Smc","yhaP","smc","YhaP","Smc","BSU_09900","BSU_15940","string-db","224308.BSU15940/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_12790","YhaP","XhlA","yhaP","xhlA","YhaP","XhlA","BSU_09900","BSU_12790","string-db","224308.BSU12790/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_17320","YhaP","YmaF","yhaP","BSU_17320","YhaP","YmaF","BSU_09900","BSU_17320","string-db","224308.BSU17320/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_15850","YhaP","SdaAB","yhaP","BSU_15850","YhaP","SdaAB","BSU_09900","BSU_15850","string-db","224308.BSU15850/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_16460","YhaP","CheD","yhaP","cheD","YhaP","CheD","BSU_09900","BSU_16460","string-db","224308.BSU16460/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_26150","YhaP","YqbD","yhaP","BSU_26150","YhaP","YqbD","BSU_09900","BSU_26150","string-db","224308.BSU26150/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_15150","YhaP","FtsL","yhaP","BSU_15150","YhaP","FtsL","BSU_09900","BSU_15150","string-db","224308.BSU15150/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_14880","YhaP","CtaB","yhaP","ctaB","YhaP","CtaB","BSU_09900","BSU_14880","string-db","224308.BSU14880/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_13390","YhaP","YkoT","yhaP","ykoT","YhaP","YkoT","BSU_09900","BSU_13390","string-db","224308.BSU13390/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_10770","YhaP","WprA","yhaP","wprA","YhaP","WprA","BSU_09900","BSU_10770","string-db","224308.BSU10770/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_31240","YhaP","McpA","yhaP","mcpA","YhaP","McpA","BSU_09900","BSU_31240","string-db","224308.BSU31240/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_14450","YhaP","AmpS","yhaP","BSU_14450","YhaP","AmpS","BSU_09900","BSU_14450","string-db","224308.BSU14450/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_40360","YhaP","HtrC","yhaP","htrC","YhaP","HtrC","BSU_09900","BSU_40360","string-db","224308.BSU40360/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_12890","YhaP","YkcC","yhaP","ykcC","YhaP","YkcC","BSU_09900","BSU_12890","string-db","224308.BSU12890/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_33420","YhaP","NhaK","yhaP","BSU_33420","YhaP","NhaK","BSU_09900","BSU_33420","string-db","224308.BSU33420/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_15280","YhaP","FtsA","yhaP","ftsA","YhaP","FtsA","BSU_09900","BSU_15280","string-db","224308.BSU15280/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_17180","YhaP","PksJ","yhaP","pksJ","YhaP","PksJ","BSU_09900","BSU_17180","string-db","224308.BSU17180/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_39020","YhaP","NupG","yhaP","nupG","YhaP","NupG","BSU_09900","BSU_39020","string-db","224308.BSU39020/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_15160","YhaP","PbpB","yhaP","BSU_15160","YhaP","PbpB","BSU_09900","BSU_15160","string-db","224308.BSU15160/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_33880","YhaP","YvbJ","yhaP","BSU_33880","YhaP","YvbJ","BSU_09900","BSU_33880","string-db","224308.BSU33880/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_32260","YhaP","Hom","yhaP","hom","YhaP","Hom","BSU_09900","BSU_32260","string-db","224308.BSU32260/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_28010","YhaP","MreD","yhaP","mreD","YhaP","MreD","BSU_09900","BSU_28010","string-db","224308.BSU28010/224308.BSU09900","physical","txid224308"
"BSU_06710","BSU_36190","SwrC","RttN","BSU_06710","BSU_36190","SwrC","YwqJ","BSU_06710","BSU_36190","string-db","224308.BSU36190/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_40360","SwrC","HtrC","BSU_06710","htrC","SwrC","HtrC","BSU_06710","BSU_40360","string-db","224308.BSU40360/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_31960","SwrC","DhbF","BSU_06710","dhbF","SwrC","DhbF","BSU_06710","BSU_31960","string-db","224308.BSU31960/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_15150","SwrC","FtsL","BSU_06710","BSU_15150","SwrC","FtsL","BSU_06710","BSU_15150","string-db","224308.BSU15150/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_18320","SwrC","PpsC","BSU_06710","ppsC","SwrC","PpsC","BSU_06710","BSU_18320","string-db","224308.BSU18320/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_15160","SwrC","PbpB","BSU_06710","BSU_15160","SwrC","PbpB","BSU_06710","BSU_15160","string-db","224308.BSU15160/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_14400","SwrC","FruA","BSU_06710","fruA","SwrC","FruA","BSU_06710","BSU_14400","string-db","224308.BSU14400/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_30150","SwrC","YtdP","BSU_06710","BSU_30150","SwrC","YtdP","BSU_06710","BSU_30150","string-db","224308.BSU30150/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_15940","SwrC","Smc","BSU_06710","smc","SwrC","Smc","BSU_06710","BSU_15940","string-db","224308.BSU15940/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_13060","SwrC","YkjA","BSU_06710","BSU_13060","SwrC","YkjA","BSU_06710","BSU_13060","string-db","224308.BSU13060/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_13390","SwrC","YkoT","BSU_06710","ykoT","SwrC","YkoT","BSU_06710","BSU_13390","string-db","224308.BSU13390/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_37420","SwrC","AlbF","BSU_06710","albF","SwrC","AlbF","BSU_06710","BSU_37420","string-db","224308.BSU37420/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_17320","SwrC","YmaF","BSU_06710","BSU_17320","SwrC","YmaF","BSU_06710","BSU_17320","string-db","224308.BSU17320/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_39810","SwrC","CsbC","BSU_06710","csbC","SwrC","CsbC","BSU_06710","BSU_39810","string-db","224308.BSU39810/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_23140","SwrC","ResB","BSU_06710","resB","SwrC","ResB","BSU_06710","BSU_23140","string-db","224308.BSU23140/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_29980","SwrC","YtjP","BSU_06710","BSU_29980","SwrC","YtjP","BSU_06710","BSU_29980","string-db","224308.BSU29980/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_11540","SwrC","PepF","BSU_06710","BSU_11540","SwrC","PepF","BSU_06710","BSU_11540","string-db","224308.BSU11540/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_33020","SwrC","CssS","BSU_06710","cssS","SwrC","CssS","BSU_06710","BSU_33020","string-db","224308.BSU33020/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_26150","SwrC","YqbD","BSU_06710","BSU_26150","SwrC","YqbD","BSU_06710","BSU_26150","string-db","224308.BSU26150/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_28200","SwrC","LonA","BSU_06710","lonA","SwrC","LonA","BSU_06710","BSU_28200","string-db","224308.BSU28200/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_36760","SwrC","MurAA","BSU_06710","murAA","SwrC","MurAA","BSU_06710","BSU_36760","string-db","224308.BSU36760/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_28010","SwrC","MreD","BSU_06710","mreD","SwrC","MreD","BSU_06710","BSU_28010","string-db","224308.BSU28010/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_15240","SwrC","DivIB","BSU_06710","divIB","SwrC","DivIB","BSU_06710","BSU_15240","string-db","224308.BSU15240/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_14880","SwrC","CtaB","BSU_06710","ctaB","SwrC","CtaB","BSU_06710","BSU_14880","string-db","224308.BSU14880/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_40840","SwrC","YyaJ","BSU_06710","BSU_40840","SwrC","YyaJ","BSU_06710","BSU_40840","string-db","224308.BSU40840/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_33690","SwrC","YvaQ","BSU_06710","yvaQ","SwrC","YvaQ","BSU_06710","BSU_33690","string-db","224308.BSU33690/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_15280","SwrC","FtsA","BSU_06710","ftsA","SwrC","FtsA","BSU_06710","BSU_15280","string-db","224308.BSU15280/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_10770","SwrC","WprA","BSU_06710","wprA","SwrC","WprA","BSU_06710","BSU_10770","string-db","224308.BSU10770/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_09550","SwrC","YhdP","BSU_06710","BSU_09550","SwrC","YhdP","BSU_06710","BSU_09550","string-db","224308.BSU09550/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_16340","SwrC","FliZ","BSU_06710","fliO","SwrC","FliO","BSU_06710","BSU_16340","string-db","224308.BSU16340/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_39940","SwrC","YxaL","BSU_06710","yxaL","SwrC","YxaL","BSU_06710","BSU_39940","string-db","224308.BSU39940/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_12310","SwrC","ExuM","BSU_06710","yjmB","SwrC","ExuM","BSU_06710","BSU_12310","string-db","224308.BSU12310/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_25330","SwrC","YqfF","BSU_06710","BSU_25330","SwrC","YqfF","BSU_06710","BSU_25330","string-db","224308.BSU25330/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_12890","SwrC","YkcC","BSU_06710","ykcC","SwrC","YkcC","BSU_06710","BSU_12890","string-db","224308.BSU12890/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_37030","SwrC","RacA","BSU_06710","racA","SwrC","RacA","BSU_06710","BSU_37030","string-db","224308.BSU37030/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_12790","SwrC","XhlA","BSU_06710","xhlA","SwrC","XhlA","BSU_06710","BSU_12790","string-db","224308.BSU12790/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_36300","SwrC","GlcR","BSU_06710","glcR","SwrC","GlcR","BSU_06710","BSU_36300","string-db","224308.BSU36300/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_31860","SwrC","YueB","BSU_06710","yueB","SwrC","YueB","BSU_06710","BSU_31860","string-db","224308.BSU31860/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_09900","SwrC","YhaP","BSU_06710","yhaP","SwrC","YhaP","BSU_06710","BSU_09900","string-db","224308.BSU09900/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_07010","SwrC","YesS","BSU_06710","rhgR","SwrC","RhgR","BSU_06710","BSU_07010","string-db","224308.BSU07010/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_08080","SwrC","AcoC","BSU_06710","acoC","SwrC","AcoC","BSU_06710","BSU_08080","string-db","224308.BSU08080/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_33880","SwrC","YvbJ","BSU_06710","BSU_33880","SwrC","YvbJ","BSU_06710","BSU_33880","string-db","224308.BSU33880/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_07580","SwrC","CitS","BSU_06710","BSU_07580","SwrC","CitS","BSU_06710","BSU_07580","string-db","224308.BSU07580/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_10160","SwrC","YhgE","BSU_06710","BSU_10160","SwrC","YhgE","BSU_06710","BSU_10160","string-db","224308.BSU10160/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_20710","SwrC","YopZ","BSU_06710","BSU_20710","SwrC","YopZ","BSU_06710","BSU_20710","string-db","224308.BSU20710/224308.BSU06710","physical","txid224308"
"BSU_09920","BSU_15280","SbcE","FtsA","sbcE","ftsA","SbcE","FtsA","BSU_09920","BSU_15280","string-db","224308.BSU15280/224308.BSU09920","physical","txid224308"
"BSU_09920","BSU_28010","SbcE","MreD","sbcE","mreD","SbcE","MreD","BSU_09920","BSU_28010","string-db","224308.BSU28010/224308.BSU09920","physical","txid224308"
"BSU_09920","BSU_12890","SbcE","YkcC","sbcE","ykcC","SbcE","YkcC","BSU_09920","BSU_12890","string-db","224308.BSU12890/224308.BSU09920","physical","txid224308"
"BSU_09920","BSU_15150","SbcE","FtsL","sbcE","BSU_15150","SbcE","FtsL","BSU_09920","BSU_15150","string-db","224308.BSU15150/224308.BSU09920","physical","txid224308"
"BSU_09920","BSU_33690","SbcE","YvaQ","sbcE","yvaQ","SbcE","YvaQ","BSU_09920","BSU_33690","string-db","224308.BSU33690/224308.BSU09920","physical","txid224308"
"BSU_09920","BSU_28020","SbcE","MreC","sbcE","mreC","SbcE","MreC","BSU_09920","BSU_28020","string-db","224308.BSU28020/224308.BSU09920","physical","txid224308"
"BSU_09920","BSU_15240","SbcE","DivIB","sbcE","divIB","SbcE","DivIB","BSU_09920","BSU_15240","string-db","224308.BSU15240/224308.BSU09920","physical","txid224308"
"BSU_09920","BSU_25210","SbcE","DnaG","sbcE","dnaG","SbcE","DnaG","BSU_09920","BSU_25210","string-db","224308.BSU25210/224308.BSU09920","physical","txid224308"
"BSU_15150","BSU_17860","FtsL","YneA","BSU_15150","yneA","FtsL","YneA","BSU_15150","BSU_17860","subtiwiki","224308.BSU15150/224308.BSU17860","physical","txid224308"
"BSU_15150","BSU_16560","FtsL","RasP","BSU_15150","BSU_16560","FtsL","RasP","BSU_15150","BSU_16560","subtiwiki","224308.BSU15150/224308.BSU16560","physical","txid224308"
"BSU_15150","BSU_40400","FtsL","WalK","BSU_15150","BSU_40400","FtsL","WalK","BSU_15150","BSU_40400","subtiwiki","224308.BSU15150/224308.BSU40400","physical","txid224308"
"BSU_15150","BSU_26030","FtsL","YqbO","BSU_15150","BSU_26030","FtsL","YqbO","BSU_15150","BSU_26030","string-db","224308.BSU26030/224308.BSU15150","physical","txid224308"
"BSU_15150","BSU_25330","FtsL","YqfF","BSU_15150","BSU_25330","FtsL","YqfF","BSU_15150","BSU_25330","string-db","224308.BSU25330/224308.BSU15150","physical","txid224308"
"BSU_15150","BSU_27990","FtsL","MinD","BSU_15150","minD","FtsL","MinD","BSU_15150","BSU_27990","string-db","224308.BSU27990/224308.BSU15150","physical","txid224308"
"BSU_15150","BSU_26150","FtsL","YqbD","BSU_15150","BSU_26150","FtsL","YqbD","BSU_15150","BSU_26150","string-db","224308.BSU26150/224308.BSU15150","physical","txid224308"
"BSU_15150","BSU_37030","FtsL","RacA","BSU_15150","racA","FtsL","RacA","BSU_15150","BSU_37030","string-db","224308.BSU37030/224308.BSU15150","physical","txid224308"
"BSU_15150","BSU_28610","FtsL","YshA","BSU_15150","BSU_28610","FtsL","ZapA","BSU_15150","BSU_28610","string-db","224308.BSU28610/224308.BSU15150","physical","txid224308"
"BSU_15150","BSU_29610","FtsL","EzrA","BSU_15150","ezrA","FtsL","EzrA","BSU_15150","BSU_29610","string-db","224308.BSU29610/224308.BSU15150","physical","txid224308"
"BSU_15150","BSU_15290","FtsL","FtsZ","BSU_15150","ftsZ","FtsL","FtsZ","BSU_15150","BSU_15290","string-db","224308.BSU15290/224308.BSU15150","physical","txid224308"
"BSU_15150","BSU_15240","FtsL","DivIB","BSU_15150","divIB","FtsL","DivIB","BSU_15150","BSU_15240","subtiwiki","224308.BSU15150/224308.BSU15240","physical","txid224308"
"BSU_15150","BSU_15280","FtsL","FtsA","BSU_15150","ftsA","FtsL","FtsA","BSU_15150","BSU_15280","string-db","224308.BSU15280/224308.BSU15150","physical","txid224308"
"BSU_15150","BSU_25470","FtsL","DnaK","BSU_15150","dnaK","FtsL","DnaK","BSU_15150","BSU_25470","string-db","224308.BSU25470/224308.BSU15150","physical","txid224308"
"BSU_15150","BSU_22320","FtsL","PonA","BSU_15150","ponA","FtsL","PonA","BSU_15150","BSU_22320","string-db","224308.BSU22320/224308.BSU15150","physical","txid224308"
"BSU_15150","BSU_15160","FtsL","PbpB","BSU_15150","BSU_15160","FtsL","PbpB","BSU_15150","BSU_15160","subtiwiki","224308.BSU15150/224308.BSU15160","physical","txid224308"
"BSU_15150","BSU_15390","FtsL","SepF","BSU_15150","sepF","FtsL","SepF","BSU_15150","BSU_15390","string-db","224308.BSU15390/224308.BSU15150","physical","txid224308"
"BSU_15390","BSU_29805","SepF","SftA","sepF","BSU_29805","SepF","SftA","BSU_15390","BSU_29805","subtiwiki","224308.BSU15390/224308.BSU29805","physical","txid224308"
"BSU_15390","BSU_15420","SepF","DivIVA","sepF","divIVA","SepF","DivIVA","BSU_15390","BSU_15420","string-db","224308.BSU15420/224308.BSU15390","physical","txid224308"
"BSU_15390","BSU_29610","SepF","EzrA","sepF","ezrA","SepF","EzrA","BSU_15390","BSU_29610","string-db","224308.BSU29610/224308.BSU15390","physical","txid224308"
"BSU_15390","BSU_28610","SepF","YshA","sepF","BSU_28610","SepF","ZapA","BSU_15390","BSU_28610","string-db","224308.BSU28610/224308.BSU15390","physical","txid224308"
"BSU_15390","BSU_22320","SepF","PonA","sepF","ponA","SepF","PonA","BSU_15390","BSU_22320","string-db","224308.BSU22320/224308.BSU15390","physical","txid224308"
"BSU_15160","BSU_29610","PbpB","EzrA","BSU_15160","ezrA","PbpB","EzrA","BSU_15160","BSU_29610","string-db","224308.BSU29610/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_28030","PbpB","MreB","BSU_15160","mreB","PbpB","MreB","BSU_15160","BSU_28030","string-db","224308.BSU28030/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_25770","PbpB","SpoIVCA","BSU_15160","spoIVCA","PbpB","SpoIVCA","BSU_15160","BSU_25770","string-db","224308.BSU25770/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_26150","PbpB","YqbD","BSU_15160","BSU_26150","PbpB","YqbD","BSU_15160","BSU_26150","string-db","224308.BSU26150/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_40400","PbpB","WalK","BSU_15160","BSU_40400","PbpB","WalK","BSU_15160","BSU_40400","subtiwiki","224308.BSU40400/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_15280","PbpB","FtsA","BSU_15160","ftsA","PbpB","FtsA","BSU_15160","BSU_15280","string-db","224308.BSU15280/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_15170","PbpB","SpoVD","BSU_15160","spoVD","PbpB","SpoVD","BSU_15160","BSU_15170","string-db","224308.BSU15170/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_15390","PbpB","SepF","BSU_15160","sepF","PbpB","SepF","BSU_15160","BSU_15390","string-db","224308.BSU15390/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_22320","PbpB","PonA","BSU_15160","ponA","PbpB","PonA","BSU_15160","BSU_22320","string-db","224308.BSU22320/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_15290","PbpB","FtsZ","BSU_15160","ftsZ","PbpB","FtsZ","BSU_15160","BSU_15290","string-db","224308.BSU15290/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_28010","PbpB","MreD","BSU_15160","mreD","PbpB","MreD","BSU_15160","BSU_28010","string-db","224308.BSU28010/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_28610","PbpB","YshA","BSU_15160","BSU_28610","PbpB","ZapA","BSU_15160","BSU_28610","string-db","224308.BSU28610/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_37030","PbpB","RacA","BSU_15160","racA","PbpB","RacA","BSU_15160","BSU_37030","string-db","224308.BSU37030/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_25330","PbpB","YqfF","BSU_15160","BSU_25330","PbpB","YqfF","BSU_15160","BSU_25330","string-db","224308.BSU25330/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_38120","PbpB","RodA","BSU_15160","rodA","PbpB","RodA","BSU_15160","BSU_38120","string-db","224308.BSU38120/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_15240","PbpB","DivIB","BSU_15160","divIB","PbpB","DivIB","BSU_15160","BSU_15240","subtiwiki","224308.BSU15240/224308.BSU15160","physical","txid224308"
"BSU_15160","BSU_26030","PbpB","YqbO","BSU_15160","BSU_26030","PbpB","YqbO","BSU_15160","BSU_26030","string-db","224308.BSU26030/224308.BSU15160","physical","txid224308"
"BSU_25330","BSU_28010","YqfF","MreD","BSU_25330","mreD","YqfF","MreD","BSU_25330","BSU_28010","string-db","224308.BSU28010/224308.BSU25330","physical","txid224308"
"BSU_25330","BSU_33880","YqfF","YvbJ","BSU_25330","BSU_33880","YqfF","YvbJ","BSU_25330","BSU_33880","string-db","224308.BSU33880/224308.BSU25330","physical","txid224308"
"BSU_25330","BSU_37030","YqfF","RacA","BSU_25330","racA","YqfF","RacA","BSU_25330","BSU_37030","string-db","224308.BSU37030/224308.BSU25330","physical","txid224308"
"BSU_25330","BSU_32260","YqfF","Hom","BSU_25330","hom","YqfF","Hom","BSU_25330","BSU_32260","string-db","224308.BSU32260/224308.BSU25330","physical","txid224308"
"BSU_25330","BSU_33020","YqfF","CssS","BSU_25330","cssS","YqfF","CssS","BSU_25330","BSU_33020","string-db","224308.BSU33020/224308.BSU25330","physical","txid224308"
"BSU_25330","BSU_40360","YqfF","HtrC","BSU_25330","htrC","YqfF","HtrC","BSU_25330","BSU_40360","string-db","224308.BSU40360/224308.BSU25330","physical","txid224308"
"BSU_25330","BSU_30150","YqfF","YtdP","BSU_25330","BSU_30150","YqfF","YtdP","BSU_25330","BSU_30150","string-db","224308.BSU30150/224308.BSU25330","physical","txid224308"
"BSU_25330","BSU_36190","YqfF","RttN","BSU_25330","BSU_36190","YqfF","YwqJ","BSU_25330","BSU_36190","string-db","224308.BSU36190/224308.BSU25330","physical","txid224308"
"BSU_25330","BSU_31740","YqfF","YuxH","BSU_25330","pdeH","YqfF","YuxH","BSU_25330","BSU_31740","string-db","224308.BSU31740/224308.BSU25330","physical","txid224308"
"BSU_25330","BSU_26150","YqfF","YqbD","BSU_25330","BSU_26150","YqfF","YqbD","BSU_25330","BSU_26150","string-db","224308.BSU26150/224308.BSU25330","physical","txid224308"
"BSU_15280","BSU_28610","FtsA","YshA","ftsA","BSU_28610","FtsA","ZapA","BSU_15280","BSU_28610","string-db","224308.BSU28610/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_24300","FtsA","XseA","ftsA","BSU_24300","FtsA","XseA","BSU_15280","BSU_24300","string-db","224308.BSU24300/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_22320","FtsA","PonA","ftsA","ponA","FtsA","PonA","BSU_15280","BSU_22320","string-db","224308.BSU22320/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_15290","FtsA","FtsZ","ftsA","ftsZ","FtsA","FtsZ","BSU_15280","BSU_15290","subtiwiki","224308.BSU15290/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_16800","FtsA","SpoIIIE","ftsA","spoIIIE","FtsA","SpoIIIE","BSU_15280","BSU_16800","string-db","224308.BSU16800/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_25770","FtsA","SpoIVCA","ftsA","spoIVCA","FtsA","SpoIVCA","BSU_15280","BSU_25770","string-db","224308.BSU25770/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_15420","FtsA","DivIVA","ftsA","divIVA","FtsA","DivIVA","BSU_15280","BSU_15420","string-db","224308.BSU15420/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_39580","FtsA","YxeE","ftsA","yxeE","FtsA","YxeE","BSU_15280","BSU_39580","string-db","224308.BSU39580/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_15890","FtsA","PlsX","ftsA","plsX","FtsA","PlsX","BSU_15280","BSU_15890","subtiwiki","224308.BSU15280/224308.BSU15890","physical","txid224308"
"BSU_15280","BSU_26150","FtsA","YqbD","ftsA","BSU_26150","FtsA","YqbD","BSU_15280","BSU_26150","string-db","224308.BSU26150/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_29610","FtsA","EzrA","ftsA","ezrA","FtsA","EzrA","BSU_15280","BSU_29610","string-db","224308.BSU29610/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_25330","FtsA","YqfF","ftsA","BSU_25330","FtsA","YqfF","BSU_15280","BSU_25330","string-db","224308.BSU25330/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_15390","FtsA","SepF","ftsA","sepF","FtsA","SepF","BSU_15280","BSU_15390","string-db","224308.BSU15390/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_26030","FtsA","YqbO","ftsA","BSU_26030","FtsA","YqbO","BSU_15280","BSU_26030","string-db","224308.BSU26030/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_35260","FtsA","FtsE","ftsA","ftsE","FtsA","FtsE","BSU_15280","BSU_35260","string-db","224308.BSU35260/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_30540","FtsA","AsnB","ftsA","BSU_30540","FtsA","AsnB","BSU_15280","BSU_30540","string-db","224308.BSU30540/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_36410","FtsA","Mbl","ftsA","mbl","FtsA","Mbl","BSU_15280","BSU_36410","string-db","224308.BSU36410/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_17890","FtsA","Tkt","ftsA","tkt","FtsA","Tkt","BSU_15280","BSU_17890","string-db","224308.BSU17890/224308.BSU15280","physical","txid224308"
"BSU_15280","BSU_35250","FtsA","FtsX","ftsA","ftsX","FtsA","FtsX","BSU_15280","BSU_35250","string-db","224308.BSU35250/224308.BSU15280","physical","txid224308"
"BSU_37030","BSU_40360","RacA","HtrC","racA","htrC","RacA","HtrC","BSU_37030","BSU_40360","string-db","224308.BSU40360/224308.BSU37030","physical","txid224308"
"BSU_37030","BSU_40960","RacA","ParB","racA","parB","RacA","ParB","BSU_37030","BSU_40960","string-db","224308.BSU40960/224308.BSU37030","physical","txid224308"
"BSU_37030","BSU_40970","RacA","ParA","racA","parA","RacA","ParA","BSU_37030","BSU_40970","string-db","224308.BSU40970/224308.BSU37030","physical","txid224308"
"BSU_37030","BSU_37420","RacA","AlbF","racA","albF","RacA","AlbF","BSU_37030","BSU_37420","string-db","224308.BSU37420/224308.BSU37030","physical","txid224308"
"BSU_37030","BSU_00880","RacA","DisA","racA","disA","RacA","DisA","BSU_37030","BSU_00880","subtiwiki","224308.BSU37030/224308.BSU00880","physical","txid224308"
"BSU_26030","BSU_33690","YqbO","YvaQ","BSU_26030","yvaQ","YqbO","YvaQ","BSU_26030","BSU_33690","string-db","224308.BSU33690/224308.BSU26030","physical","txid224308"
"BSU_26030","BSU_40360","YqbO","HtrC","BSU_26030","htrC","YqbO","HtrC","BSU_26030","BSU_40360","string-db","224308.BSU40360/224308.BSU26030","physical","txid224308"
"BSU_26030","BSU_36260","YqbO","YwqC","BSU_26030","tkmA","YqbO","TkmA","BSU_26030","BSU_36260","string-db","224308.BSU36260/224308.BSU26030","physical","txid224308"
"BSU_00630","BSU_28870","YabR","InfC","yabR","infC","YabR","InfC","BSU_00630","BSU_28870","subtiwiki","224308.BSU00630/224308.BSU28870","physical","txid224308"
"BSU_00630","BSU_28580","YabR","MutSB","yabR","BSU_28580","YabR","RqcU","BSU_00630","BSU_28580","subtiwiki","224308.BSU00630/224308.BSU28580","physical","txid224308"
